TransactionID,CustomerID,Amount,Timestamp
T1_1113,7766,283.0,2023-01-01 18:32:00
T1_1114,3711,82.39,2023-01-01 18:33:00
T1_1115,5853,54.13,2023-01-01 18:34:00
T1_1116,7212,59.02,2023-01-01 18:35:00
T1_1117,8479,187.04,2023-01-01 18:36:00
T1_1118,6408,254.56,2023-01-01 18:37:00
T1_1119,8715,30.06,2023-01-01 18:38:00
T1_1120,9942,69.53,2023-01-01 18:39:00
T1_1121,2762,348.33,2023-01-01 18:40:00
T1_1122,8101,246.52,2023-01-01 18:41:00
T1_1123,8674,628.55,2023-01-01 18:42:00
T1_1124,7122,210.52,2023-01-01 18:43:00
T1_1125,1481,74.93,2023-01-01 18:44:00
T1_1126,1153,133.97,2023-01-01 18:45:00
T1_1127,8617,162.27,2023-01-01 18:46:00
T1_1128,2524,12.26,2023-01-01 18:47:00
T1_1129,3120,117.95,2023-01-01 18:48:00
T1_1130,3343,185.33,2023-01-01 18:49:00
T1_1131,6136,27.47,2023-01-01 18:50:00
T1_1132,6760,227.55,2023-01-01 18:51:00
T1_1133,2240,131.48,2023-01-01 18:52:00
T1_1134,1060,456.18,2023-01-01 18:53:00
T1_1135,2639,6.5,2023-01-01 18:54:00
T1_1136,7185,46.25,2023-01-01 18:55:00
T1_1137,8970,138.03,2023-01-01 18:56:00
T1_1138,2252,52.77,2023-01-01 18:57:00
T1_1139,5203,187.99,2023-01-01 18:58:00
T1_1140,9363,213.45,2023-01-01 18:59:00
T1_1141,4549,16.22,2023-01-01 19:00:00
T1_1142,5197,108.19,2023-01-01 19:01:00
T1_1143,8009,106.66,2023-01-01 19:02:00
T1_1144,7667,69.13,2023-01-01 19:03:00
T1_1145,3322,405.29,2023-01-01 19:04:00
T1_1146,5090,263.61,2023-01-01 19:05:00
T1_1147,7960,179.21,2023-01-01 19:06:00
T1_1148,4004,187.94,2023-01-01 19:07:00
T1_1149,6136,92.91,2023-01-01 19:08:00
T1_1150,1329,380.74,2023-01-01 19:09:00
T1_1151,4640,177.92,2023-01-01 19:10:00
T1_1152,8982,195.83,2023-01-01 19:11:00
T1_1153,5107,296.74,2023-01-01 19:12:00
T1_1154,2341,48.05,2023-01-01 19:13:00
T1_1155,9407,246.81,2023-01-01 19:14:00
T1_1156,1338,32.58,2023-01-01 19:15:00
T1_1157,6895,63.55,2023-01-01 19:16:00
T1_1158,3708,61.33,2023-01-01 19:17:00
T1_1159,2750,576.13,2023-01-01 19:18:00
T1_1160,6604,291.25,2023-01-01 19:19:00
T1_1161,3421,181.18,2023-01-01 19:20:00
T1_1162,8119,194.77,2023-01-01 19:21:00
T1_1163,9901,123.86,2023-01-01 19:22:00
T1_1164,6319,440.88,2023-01-01 19:23:00
T1_1165,7609,102.85,2023-01-01 19:24:00
T1_1166,6387,71.83,2023-01-01 19:25:00
T1_1167,4993,26.7,2023-01-01 19:26:00
T1_1168,9680,231.41,2023-01-01 19:27:00
T1_1169,9044,198.89,2023-01-01 19:28:00
T1_1170,9238,72.76,2023-01-01 19:29:00
T1_1171,5873,3.83,2023-01-01 19:30:00
T1_1172,5806,273.95,2023-01-01 19:31:00
T1_1173,9592,1.72,2023-01-01 19:32:00
T1_1174,6913,182.46,2023-01-01 19:33:00
T1_1175,8124,527.27,2023-01-01 19:34:00
T1_1176,4157,86.35,2023-01-01 19:35:00
T1_1177,1390,40.18,2023-01-01 19:36:00
T1_1178,5430,183.05,2023-01-01 19:37:00
T1_1179,9820,254.85,2023-01-01 19:38:00
T1_1180,8686,118.59,2023-01-01 19:39:00
T1_1181,5232,511.85,2023-01-01 19:40:00
T1_1182,9007,7.96,2023-01-01 19:41:00
T1_1183,2521,105.42,2023-01-01 19:42:00
T1_1184,2500,190.12,2023-01-01 19:43:00
T1_1185,7737,297.77,2023-01-01 19:44:00
T1_1186,4294,29.63,2023-01-01 19:45:00
T1_1187,6085,241.42,2023-01-01 19:46:00
T1_1188,3419,120.68,2023-01-01 19:47:00
T1_1189,4042,75.76,2023-01-01 19:48:00
T1_1190,5497,21.19,2023-01-01 19:49:00
T1_1191,2466,300.7,2023-01-01 19:50:00
T1_1192,4561,25.67,2023-01-01 19:51:00
T1_1193,1614,55.61,2023-01-01 19:52:00
T1_1194,6392,51.38,2023-01-01 19:53:00
T1_1195,8693,307.67,2023-01-01 19:54:00
T1_1196,4223,167.53,2023-01-01 19:55:00
T1_1197,8138,238.95,2023-01-01 19:56:00
T1_1198,3667,43.25,2023-01-01 19:57:00
T1_1199,8980,147.07,2023-01-01 19:58:00
T1_1200,1130,127.21,2023-01-01 19:59:00
T1_1201,3983,268.31,2023-01-01 20:00:00
T1_1202,5278,354.81,2023-01-01 20:01:00
T1_1203,8126,1.83,2023-01-01 20:02:00
T1_1204,9230,168.14,2023-01-01 20:03:00
T1_1205,8694,7.98,2023-01-01 20:04:00
T1_1206,7640,119.4,2023-01-01 20:05:00
T1_1207,6468,50.87,2023-01-01 20:06:00
T1_1208,1920,54.96,2023-01-01 20:07:00
T1_1209,8564,65.3,2023-01-01 20:08:00
T1_1210,9684,145.65,2023-01-01 20:09:00
T1_1211,9502,60.98,2023-01-01 20:10:00
T1_1212,9930,197.91,2023-01-01 20:11:00
T1_1213,4241,77.76,2023-01-01 20:12:00
T1_1214,1545,10.62,2023-01-01 20:13:00
T1_1215,5346,229.7,2023-01-01 20:14:00
T1_1216,4810,50.48,2023-01-01 20:15:00
T1_1217,8206,85.05,2023-01-01 20:16:00
T1_1218,3032,173.49,2023-01-01 20:17:00
T1_1219,9436,60.62,2023-01-01 20:18:00
T1_1220,1271,8.74,2023-01-01 20:19:00
T1_1221,4511,70.24,2023-01-01 20:20:00
T1_1222,2771,433.57,2023-01-01 20:21:00
T1_1223,5361,153.97,2023-01-01 20:22:00
T1_1224,8069,166.97,2023-01-01 20:23:00
T1_1225,1920,150.07,2023-01-01 20:24:00
T1_1226,9190,33.28,2023-01-01 20:25:00
T1_1227,4430,81.28,2023-01-01 20:26:00
T1_1228,5435,208.51,2023-01-01 20:27:00
T1_1229,4760,16.03,2023-01-01 20:28:00
T1_1230,3050,48.83,2023-01-01 20:29:00
T1_1231,2165,48.51,2023-01-01 20:30:00
T1_1232,9567,84.85,2023-01-01 20:31:00
T1_1233,3033,589.59,2023-01-01 20:32:00
T1_1234,7467,10.48,2023-01-01 20:33:00
T1_1235,1145,109.69,2023-01-01 20:34:00
T1_1236,5388,29.65,2023-01-01 20:35:00
T1_1237,8832,529.41,2023-01-01 20:36:00
T1_1238,9623,18.04,2023-01-01 20:37:00
T1_1239,9896,77.53,2023-01-01 20:38:00
T1_1240,9173,200.85,2023-01-01 20:39:00
T1_1241,3632,182.89,2023-01-01 20:40:00
T1_1242,5494,82.42,2023-01-01 20:41:00
T1_1243,9056,63.82,2023-01-01 20:42:00
T1_1244,8511,76.03,2023-01-01 20:43:00
T1_1245,2828,46.04,2023-01-01 20:44:00
T1_1246,5805,34.47,2023-01-01 20:45:00
T1_1247,1806,98.97,2023-01-01 20:46:00
T1_1248,8486,46.91,2023-01-01 20:47:00
T1_1249,9202,50.84,2023-01-01 20:48:00
T1_1250,2868,160.4,2023-01-01 20:49:00
T1_1251,8878,518.84,2023-01-01 20:50:00
T1_1252,6690,138.81,2023-01-01 20:51:00
T1_1253,8827,12.02,2023-01-01 20:52:00
T1_1254,6429,11.79,2023-01-01 20:53:00
T1_1255,4564,453.69,2023-01-01 20:54:00
T1_1256,2389,52.92,2023-01-01 20:55:00
T1_1257,8274,14.49,2023-01-01 20:56:00
T1_1258,1824,137.09,2023-01-01 20:57:00
T1_1259,3265,146.58,2023-01-01 20:58:00
T1_1260,1936,156.83,2023-01-01 20:59:00
T1_1261,7402,46.67,2023-01-01 21:00:00
T1_1262,4845,2.28,2023-01-01 21:01:00
T1_1263,2796,502.93,2023-01-01 21:02:00
T1_1264,9245,43.33,2023-01-01 21:03:00
T1_1265,8214,169.06,2023-01-01 21:04:00
T1_1266,1726,183.95,2023-01-01 21:05:00
T1_1267,3736,141.24,2023-01-01 21:06:00
T1_1268,2913,56.29,2023-01-01 21:07:00
T1_1269,8657,47.43,2023-01-01 21:08:00
T1_1270,3466,136.57,2023-01-01 21:09:00
T1_1271,8312,301.59,2023-01-01 21:10:00
T1_1272,9194,439.87,2023-01-01 21:11:00
T1_1273,8906,16.79,2023-01-01 21:12:00
T1_1274,5876,25.23,2023-01-01 21:13:00
T1_1275,8287,434.35,2023-01-01 21:14:00
T1_1276,1892,200.08,2023-01-01 21:15:00
T1_1277,5675,321.83,2023-01-01 21:16:00
T1_1278,2933,33.97,2023-01-01 21:17:00
T1_1279,2380,132.86,2023-01-01 21:18:00
T1_1280,2290,181.17,2023-01-01 21:19:00
T1_1281,2640,170.97,2023-01-01 21:20:00
T1_1282,8490,78.68,2023-01-01 21:21:00
T1_1283,2218,2.33,2023-01-01 21:22:00
T1_1284,6016,131.17,2023-01-01 21:23:00
T1_1285,7881,43.77,2023-01-01 21:24:00
T1_1286,1954,89.74,2023-01-01 21:25:00
T1_1287,8291,474.02,2023-01-01 21:26:00
T1_1288,1974,76.38,2023-01-01 21:27:00
T1_1289,5133,274.7,2023-01-01 21:28:00
T1_1290,6370,31.34,2023-01-01 21:29:00
T1_1291,4972,167.42,2023-01-01 21:30:00
T1_1292,6295,565.88,2023-01-01 21:31:00
T1_1293,9228,16.12,2023-01-01 21:32:00
T1_1294,4020,1.25,2023-01-01 21:33:00
T1_1295,9987,85.26,2023-01-01 21:34:00
T1_1296,5036,14.58,2023-01-01 21:35:00
T1_1297,6068,206.98,2023-01-01 21:36:00
T1_1298,6233,368.97,2023-01-01 21:37:00
T1_1299,1317,85.38,2023-01-01 21:38:00
T1_1300,3396,44.9,2023-01-01 21:39:00
T1_1301,3162,85.48,2023-01-01 21:40:00
T1_1302,3745,192.8,2023-01-01 21:41:00
T1_1303,2591,1.36,2023-01-01 21:42:00
T1_1304,7183,133.54,2023-01-01 21:43:00
T1_1305,4930,142.51,2023-01-01 21:44:00
T1_1306,2312,152.29,2023-01-01 21:45:00
T1_1307,5311,41.57,2023-01-01 21:46:00
T1_1308,8314,187.79,2023-01-01 21:47:00
T1_1309,3383,14.38,2023-01-01 21:48:00
T1_1310,4239,33.33,2023-01-01 21:49:00
T1_1311,3139,314.91,2023-01-01 21:50:00
T1_1312,2704,201.33,2023-01-01 21:51:00
T1_1313,7924,2.08,2023-01-01 21:52:00
T1_1314,1362,42.83,2023-01-01 21:53:00
T1_1315,3604,36.2,2023-01-01 21:54:00
T1_1316,5286,47.37,2023-01-01 21:55:00
T1_1317,4738,42.67,2023-01-01 21:56:00
T1_1318,3469,9.68,2023-01-01 21:57:00
T1_1319,5795,92.13,2023-01-01 21:58:00
T1_1320,7150,197.93,2023-01-01 21:59:00
T1_1321,1556,139.99,2023-01-01 22:00:00
T1_1322,3808,167.61,2023-01-01 22:01:00
T1_1323,6150,12.69,2023-01-01 22:02:00
T1_1324,8561,453.9,2023-01-01 22:03:00
T1_1325,3719,273.48,2023-01-01 22:04:00
T1_1326,7506,245.28,2023-01-01 22:05:00
T1_1327,4741,259.73,2023-01-01 22:06:00
T1_1328,4998,404.81,2023-01-01 22:07:00
T1_1329,3403,117.87,2023-01-01 22:08:00
T1_1330,9780,33.52,2023-01-01 22:09:00
T1_1331,1294,143.87,2023-01-01 22:10:00
T1_1332,6343,203.73,2023-01-01 22:11:00
T1_1333,2136,200.86,2023-01-01 22:12:00
T1_1334,3064,110.55,2023-01-01 22:13:00
T1_1335,8009,10.64,2023-01-01 22:14:00
T1_1336,5543,69.57,2023-01-01 22:15:00
T1_1337,2007,380.3,2023-01-01 22:16:00
T1_1338,6445,131.72,2023-01-01 22:17:00
T1_1339,6352,115.94,2023-01-01 22:18:00
T1_1340,2435,46.97,2023-01-01 22:19:00
T1_1341,1571,68.94,2023-01-01 22:20:00
T1_1342,3382,338.56,2023-01-01 22:21:00
T1_1343,6084,164.7,2023-01-01 22:22:00
T1_1344,1277,232.24,2023-01-01 22:23:00
T1_1345,8059,90.87,2023-01-01 22:24:00
T1_1346,2887,149.24,2023-01-01 22:25:00
T1_1347,2265,42.83,2023-01-01 22:26:00
T1_1348,8491,183.35,2023-01-01 22:27:00
T1_1349,2040,83.69,2023-01-01 22:28:00
T1_1350,9073,87.66,2023-01-01 22:29:00
T1_1351,3752,157.18,2023-01-01 22:30:00
T1_1352,9213,412.99,2023-01-01 22:31:00
T1_1353,5569,9.92,2023-01-01 22:32:00
T1_1354,7353,261.23,2023-01-01 22:33:00
T1_1355,3353,51.88,2023-01-01 22:34:00
T1_1356,8437,88.03,2023-01-01 22:35:00
T1_1357,5799,3.32,2023-01-01 22:36:00
T1_1358,1686,53.73,2023-01-01 22:37:00
T1_1359,9476,104.76,2023-01-01 22:38:00
T1_1360,5811,8.67,2023-01-01 22:39:00
T1_1361,9954,101.32,2023-01-01 22:40:00
T1_1362,6346,392.82,2023-01-01 22:41:00
T1_1363,6043,16.71,2023-01-01 22:42:00
T1_1364,3428,216.87,2023-01-01 22:43:00
T1_1365,6126,79.06,2023-01-01 22:44:00
T1_1366,9220,159.71,2023-01-01 22:45:00
T1_1367,8813,45.21,2023-01-01 22:46:00
T1_1368,4356,26.06,2023-01-01 22:47:00
T1_1369,9707,26.24,2023-01-01 22:48:00
T1_1370,8266,10.96,2023-01-01 22:49:00
T1_1371,7540,30.8,2023-01-01 22:50:00
T1_1372,1038,163.69,2023-01-01 22:51:00
T1_1373,4342,320.17,2023-01-01 22:52:00
T1_1374,3844,252.4,2023-01-01 22:53:00
T1_1375,2098,173.34,2023-01-01 22:54:00
T1_1376,8027,17.55,2023-01-01 22:55:00
T1_1377,2823,51.2,2023-01-01 22:56:00
T1_1378,4155,55.62,2023-01-01 22:57:00
T1_1379,4093,43.14,2023-01-01 22:58:00
T1_1380,6658,108.54,2023-01-01 22:59:00
T1_1381,4778,115.04,2023-01-01 23:00:00
T1_1382,3896,66.21,2023-01-01 23:01:00
T1_1383,1988,65.49,2023-01-01 23:02:00
T1_1384,5116,264.52,2023-01-01 23:03:00
T1_1385,7446,233.59,2023-01-01 23:04:00
T1_1386,5179,55.18,2023-01-01 23:05:00
T1_1387,2682,367.64,2023-01-01 23:06:00
T1_1388,6626,458.05,2023-01-01 23:07:00
T1_1389,8424,59.34,2023-01-01 23:08:00
T1_1390,1933,65.64,2023-01-01 23:09:00
T1_1391,4598,105.67,2023-01-01 23:10:00
T1_1392,2980,424.84,2023-01-01 23:11:00
T1_1393,4056,313.51,2023-01-01 23:12:00
T1_1394,9984,16.23,2023-01-01 23:13:00
T1_1395,1791,74.82,2023-01-01 23:14:00
T1_1396,6390,120.9,2023-01-01 23:15:00
T1_1397,7635,104.91,2023-01-01 23:16:00
T1_1398,3255,32.33,2023-01-01 23:17:00
T1_1399,4610,293.65,2023-01-01 23:18:00
T1_1400,2607,169.49,2023-01-01 23:19:00
T1_1401,6179,272.94,2023-01-01 23:20:00
T1_1402,7573,293.6,2023-01-01 23:21:00
T1_1403,1984,206.96,2023-01-01 23:22:00
T1_1404,6776,86.76,2023-01-01 23:23:00
T1_1405,4676,141.45,2023-01-01 23:24:00
T1_1406,4380,26.22,2023-01-01 23:25:00
T1_1407,9711,167.97,2023-01-01 23:26:00
T1_1408,9782,29.63,2023-01-01 23:27:00
T1_1409,2050,177.6,2023-01-01 23:28:00
T1_1410,4633,39.13,2023-01-01 23:29:00
T1_1411,7342,18.76,2023-01-01 23:30:00
T1_1412,1959,27.1,2023-01-01 23:31:00
T1_1413,7059,0.3,2023-01-01 23:32:00
T1_1414,9884,190.27,2023-01-01 23:33:00
T1_1415,6655,197.74,2023-01-01 23:34:00
T1_1416,5473,108.52,2023-01-01 23:35:00
T1_1417,3946,26.4,2023-01-01 23:36:00
T1_1418,8725,13.09,2023-01-01 23:37:00
T1_1419,1526,2.9,2023-01-01 23:38:00
T1_1420,4224,27.18,2023-01-01 23:39:00
T1_1421,2875,332.26,2023-01-01 23:40:00
T1_1422,2763,41.47,2023-01-01 23:41:00
T1_1423,9712,65.61,2023-01-01 23:42:00
T1_1424,6797,16.7,2023-01-01 23:43:00
T1_1425,8099,37.72,2023-01-01 23:44:00
T1_1426,6109,109.85,2023-01-01 23:45:00
T1_1427,7644,140.38,2023-01-01 23:46:00
T1_1428,1116,42.23,2023-01-01 23:47:00
T1_1429,3433,8.92,2023-01-01 23:48:00
T1_1430,6463,74.4,2023-01-01 23:49:00
T1_1431,1583,40.03,2023-01-01 23:50:00
T1_1432,9586,37.18,2023-01-01 23:51:00
T1_1433,4788,482.32,2023-01-01 23:52:00
T1_1434,5167,143.68,2023-01-01 23:53:00
T1_1435,9465,122.09,2023-01-01 23:54:00
T1_1436,2389,80.62,2023-01-01 23:55:00
T1_1437,9357,84.04,2023-01-01 23:56:00
T1_1438,7154,116.77,2023-01-01 23:57:00
T1_1439,6420,178.82,2023-01-01 23:58:00
T1_1440,9920,181.67,2023-01-01 23:59:00
T1_1441,3043,28.26,2023-01-02 00:00:00
T1_1442,5197,104.01,2023-01-02 00:01:00
T1_1443,4496,79.64,2023-01-02 00:02:00
T1_1444,1778,306.64,2023-01-02 00:03:00
T1_1445,1213,149.71,2023-01-02 00:04:00
T1_1446,4762,114.05,2023-01-02 00:05:00
T1_1447,7731,18.39,2023-01-02 00:06:00
T1_1448,4117,139.57,2023-01-02 00:07:00
T1_1449,6791,18.7,2023-01-02 00:08:00
T1_1450,9783,61.69,2023-01-02 00:09:00
T1_1451,3720,23.12,2023-01-02 00:10:00
T1_1452,9905,176.68,2023-01-02 00:11:00
T1_1453,7047,34.65,2023-01-02 00:12:00
T1_1454,9032,74.6,2023-01-02 00:13:00
T1_1455,1001,339.04,2023-01-02 00:14:00
T1_1456,7368,34.28,2023-01-02 00:15:00
T1_1457,2949,106.33,2023-01-02 00:16:00
T1_1458,7732,81.52,2023-01-02 00:17:00
T1_1459,8833,2.74,2023-01-02 00:18:00
T1_1460,1917,236.08,2023-01-02 00:19:00
T1_1461,4174,10.73,2023-01-02 00:20:00
T1_1462,8014,96.44,2023-01-02 00:21:00
T1_1463,1089,123.38,2023-01-02 00:22:00
T1_1464,2709,148.5,2023-01-02 00:23:00
T1_1465,4041,175.02,2023-01-02 00:24:00
T1_1466,1105,43.81,2023-01-02 00:25:00
T1_1467,9619,1.5,2023-01-02 00:26:00
T1_1468,2895,192.8,2023-01-02 00:27:00
T1_1469,7090,115.07,2023-01-02 00:28:00
T1_1470,9508,271.29,2023-01-02 00:29:00
T1_1471,7082,258.38,2023-01-02 00:30:00
T1_1472,1634,278.04,2023-01-02 00:31:00
T1_1473,2925,99.57,2023-01-02 00:32:00
T1_1474,3056,60.89,2023-01-02 00:33:00
T1_1475,7917,235.21,2023-01-02 00:34:00
T1_1476,4144,90.03,2023-01-02 00:35:00
T1_1477,1552,30.4,2023-01-02 00:36:00
T1_1478,9907,289.63,2023-01-02 00:37:00
T1_1479,6383,321.27,2023-01-02 00:38:00
T1_1480,4911,94.19,2023-01-02 00:39:00
T1_1481,4389,11.81,2023-01-02 00:40:00
T1_1482,9442,73.61,2023-01-02 00:41:00
T1_1483,3430,244.09,2023-01-02 00:42:00
T1_1484,1458,348.07,2023-01-02 00:43:00
T1_1485,1207,34.12,2023-01-02 00:44:00
T1_1486,1899,10.4,2023-01-02 00:45:00
T1_1487,1021,314.76,2023-01-02 00:46:00
T1_1488,9601,74.0,2023-01-02 00:47:00
T1_1489,1894,117.05,2023-01-02 00:48:00
T1_1490,1514,516.61,2023-01-02 00:49:00
T1_1491,8294,10.33,2023-01-02 00:50:00
T1_1492,5904,156.75,2023-01-02 00:51:00
T1_1493,8867,11.55,2023-01-02 00:52:00
T1_1494,5109,70.61,2023-01-02 00:53:00
T1_1495,8179,244.3,2023-01-02 00:54:00
T1_1496,2560,85.23,2023-01-02 00:55:00
T1_1497,2266,880.78,2023-01-02 00:56:00
T1_1498,4638,122.83,2023-01-02 00:57:00
T1_1499,9941,58.11,2023-01-02 00:58:00
T1_1500,4427,37.29,2023-01-02 00:59:00
T1_1501,5780,64.74,2023-01-02 01:00:00
T1_1502,2927,69.91,2023-01-02 01:01:00
T1_1503,3356,10.68,2023-01-02 01:02:00
T1_1504,5790,69.2,2023-01-02 01:03:00
T1_1505,1306,93.61,2023-01-02 01:04:00
T1_1506,8979,192.42,2023-01-02 01:05:00
T1_1507,4665,160.39,2023-01-02 01:06:00
T1_1508,8057,185.04,2023-01-02 01:07:00
T1_1509,1661,1.26,2023-01-02 01:08:00
T1_1510,5644,36.82,2023-01-02 01:09:00
T1_1511,9503,162.57,2023-01-02 01:10:00
T1_1512,3920,99.24,2023-01-02 01:11:00
T1_1513,9946,0.8,2023-01-02 01:12:00
T1_1514,7236,244.83,2023-01-02 01:13:00
T1_1515,7078,222.3,2023-01-02 01:14:00
T1_1516,1352,119.25,2023-01-02 01:15:00
T1_1517,8005,10.32,2023-01-02 01:16:00
T1_1518,1158,218.2,2023-01-02 01:17:00
T1_1519,1956,131.46,2023-01-02 01:18:00
T1_1520,3071,228.46,2023-01-02 01:19:00
T1_1521,9595,209.0,2023-01-02 01:20:00
T1_1522,4453,243.68,2023-01-02 01:21:00
T1_1523,7675,109.47,2023-01-02 01:22:00
T1_1524,1955,22.68,2023-01-02 01:23:00
T1_1525,7295,166.83,2023-01-02 01:24:00
T1_1526,2712,145.32,2023-01-02 01:25:00
T1_1527,5703,203.37,2023-01-02 01:26:00
T1_1528,7563,27.93,2023-01-02 01:27:00
T1_1529,6631,32.53,2023-01-02 01:28:00
T1_1530,2394,331.65,2023-01-02 01:29:00
T1_1531,5732,207.93,2023-01-02 01:30:00
T1_1532,4714,358.27,2023-01-02 01:31:00
T1_1533,1529,213.27,2023-01-02 01:32:00
T1_1534,3958,136.38,2023-01-02 01:33:00
T1_1535,8904,159.26,2023-01-02 01:34:00
T1_1536,4591,329.91,2023-01-02 01:35:00
T1_1537,7895,129.7,2023-01-02 01:36:00
T1_1538,1525,150.11,2023-01-02 01:37:00
T1_1539,7477,25.53,2023-01-02 01:38:00
T1_1540,1001,96.35,2023-01-02 01:39:00
T1_1541,1374,189.03,2023-01-02 01:40:00
T1_1542,5648,47.4,2023-01-02 01:41:00
T1_1543,3365,33.89,2023-01-02 01:42:00
T1_1544,2525,56.49,2023-01-02 01:43:00
T1_1545,2646,41.46,2023-01-02 01:44:00
T1_1546,1013,36.29,2023-01-02 01:45:00
T1_1547,5599,82.97,2023-01-02 01:46:00
T1_1548,3278,357.63,2023-01-02 01:47:00
T1_1549,4155,106.11,2023-01-02 01:48:00
T1_1550,9321,31.22,2023-01-02 01:49:00
T1_1551,4814,12.01,2023-01-02 01:50:00
T1_1552,4216,178.69,2023-01-02 01:51:00
T1_1553,9219,72.38,2023-01-02 01:52:00
T1_1554,3113,258.75,2023-01-02 01:53:00
T1_1555,5356,161.61,2023-01-02 01:54:00
T1_1556,6543,238.62,2023-01-02 01:55:00
T1_1557,5555,47.61,2023-01-02 01:56:00
T1_1558,8062,176.82,2023-01-02 01:57:00
T1_1559,4374,45.99,2023-01-02 01:58:00
T1_1560,7430,419.7,2023-01-02 01:59:00
T1_1561,4466,151.74,2023-01-02 02:00:00
T1_1562,4081,58.85,2023-01-02 02:01:00
T1_1563,1629,47.11,2023-01-02 02:02:00
T1_1564,1269,31.78,2023-01-02 02:03:00
T1_1565,6724,177.94,2023-01-02 02:04:00
T1_1566,6897,37.02,2023-01-02 02:05:00
T1_1567,4432,135.69,2023-01-02 02:06:00
T1_1568,7276,46.11,2023-01-02 02:07:00
T1_1569,6895,162.69,2023-01-02 02:08:00
T1_1570,8115,253.06,2023-01-02 02:09:00
T1_1571,7656,225.78,2023-01-02 02:10:00
T1_1572,1575,214.6,2023-01-02 02:11:00
T1_1573,8029,31.19,2023-01-02 02:12:00
T1_1574,7099,13.88,2023-01-02 02:13:00
T1_1575,4192,180.07,2023-01-02 02:14:00
T1_1576,4178,68.91,2023-01-02 02:15:00
T1_1577,7052,84.94,2023-01-02 02:16:00
T1_1578,3734,4.75,2023-01-02 02:17:00
T1_1579,7116,45.08,2023-01-02 02:18:00
T1_1580,4568,5.14,2023-01-02 02:19:00
T1_1581,3203,317.03,2023-01-02 02:20:00
T1_1582,2390,41.84,2023-01-02 02:21:00
T1_1583,2742,122.24,2023-01-02 02:22:00
T1_1584,2925,5.96,2023-01-02 02:23:00
T1_1585,1619,164.87,2023-01-02 02:24:00
T1_1586,2274,58.52,2023-01-02 02:25:00
T1_1587,1956,342.3,2023-01-02 02:26:00
T1_1588,2939,328.55,2023-01-02 02:27:00
T1_1589,4953,59.02,2023-01-02 02:28:00
T1_1590,1968,346.84,2023-01-02 02:29:00
T1_1591,1281,834.25,2023-01-02 02:30:00
T1_1592,7262,261.8,2023-01-02 02:31:00
T1_1593,2058,279.53,2023-01-02 02:32:00
T1_1594,5293,42.95,2023-01-02 02:33:00
T1_1595,6178,128.95,2023-01-02 02:34:00
T1_1596,7980,10.44,2023-01-02 02:35:00
T1_1597,2229,14.96,2023-01-02 02:36:00
T1_1598,5585,1020.86,2023-01-02 02:37:00
T1_1599,9467,59.32,2023-01-02 02:38:00
T1_1600,3740,206.86,2023-01-02 02:39:00
T1_1601,3289,246.5,2023-01-02 02:40:00
T1_1602,2239,292.81,2023-01-02 02:41:00
T1_1603,6370,906.62,2023-01-02 02:42:00
T1_1604,1125,41.46,2023-01-02 02:43:00
T1_1605,8473,6.18,2023-01-02 02:44:00
T1_1606,6342,79.45,2023-01-02 02:45:00
T1_1607,8351,20.9,2023-01-02 02:46:00
T1_1608,7638,3.4,2023-01-02 02:47:00
T1_1609,7570,67.04,2023-01-02 02:48:00
T1_1610,4249,229.69,2023-01-02 02:49:00
T1_1611,8595,125.27,2023-01-02 02:50:00
T1_1612,7294,56.26,2023-01-02 02:51:00
T1_1613,7527,159.35,2023-01-02 02:52:00
T1_1614,6757,39.6,2023-01-02 02:53:00
T1_1615,2969,2.17,2023-01-02 02:54:00
T1_1616,1891,216.81,2023-01-02 02:55:00
T1_1617,5470,146.62,2023-01-02 02:56:00
T1_1618,8175,215.51,2023-01-02 02:57:00
T1_1619,9320,5.96,2023-01-02 02:58:00
T1_1620,7812,272.21,2023-01-02 02:59:00
T1_1621,8519,144.95,2023-01-02 03:00:00
T1_1622,5612,124.31,2023-01-02 03:01:00
T1_1623,2198,146.97,2023-01-02 03:02:00
T1_1624,6238,299.74,2023-01-02 03:03:00
T1_1625,7089,132.62,2023-01-02 03:04:00
T1_1626,7257,130.46,2023-01-02 03:05:00
T1_1627,8705,701.33,2023-01-02 03:06:00
T1_1628,4719,212.04,2023-01-02 03:07:00
T1_1629,1302,87.59,2023-01-02 03:08:00
T1_1630,1986,184.34,2023-01-02 03:09:00
T1_1631,5440,73.96,2023-01-02 03:10:00
T1_1632,5909,38.99,2023-01-02 03:11:00
T1_1633,4072,136.27,2023-01-02 03:12:00
T1_1634,4124,395.04,2023-01-02 03:13:00
T1_1635,9125,397.06,2023-01-02 03:14:00
T1_1636,4291,62.76,2023-01-02 03:15:00
T1_1637,5033,112.51,2023-01-02 03:16:00
T1_1638,6105,35.67,2023-01-02 03:17:00
T1_1639,1703,814.99,2023-01-02 03:18:00
T1_1640,9133,595.43,2023-01-02 03:19:00
T1_1641,1574,157.26,2023-01-02 03:20:00
T1_1642,6704,244.76,2023-01-02 03:21:00
T1_1643,8848,188.34,2023-01-02 03:22:00
T1_1644,6208,134.9,2023-01-02 03:23:00
T1_1645,7924,8.22,2023-01-02 03:24:00
T1_1646,4828,90.98,2023-01-02 03:25:00
T1_1647,4230,168.49,2023-01-02 03:26:00
T1_1648,1488,169.76,2023-01-02 03:27:00
T1_1649,8114,70.05,2023-01-02 03:28:00
