Date,ProductID,Demand,LeadTimeDays,CurrentStock,UnitPrice
2024-02-14,P016,36,5,332,44.08
2024-02-15,P016,52,9,578,69.11
2024-02-16,P016,41,3,530,66.01
2024-02-17,P016,47,5,233,14.46
2024-02-18,P016,37,8,245,64.05
2024-02-19,P016,42,2,243,72.2
2024-02-20,P016,48,6,307,42.09
2024-02-21,P016,53,4,557,81.68
2024-02-22,P016,49,5,556,65.98
2024-02-23,P016,49,9,474,66.69
2024-02-24,P016,45,8,461,20.11
2024-02-25,P016,43,4,494,24.73
2024-02-26,P016,43,8,565,31.44
2024-02-27,P016,46,5,223,47.02
2024-02-28,P016,39,6,293,64.69
2024-02-29,P016,43,6,222,41.4
2024-03-01,P016,60,2,595,12.74
2024-03-02,P016,37,7,596,77.25
2024-03-03,P016,41,3,558,66.46
2024-03-04,P016,47,8,276,91.7
2024-03-05,P016,53,8,301,42.35
2024-03-06,P016,57,4,260,29.84
2024-03-07,P016,60,4,356,15.52
2024-03-08,P016,52,7,312,60.31
2024-03-09,P016,45,2,352,72.67
2024-03-10,P016,52,3,291,77.52
2024-03-11,P016,44,2,251,33.28
2024-03-12,P016,49,5,508,63.43
2024-03-13,P016,50,7,588,27.09
2024-03-14,P016,55,7,288,77.28
2024-03-15,P016,49,9,427,67.31
2024-03-16,P016,34,9,543,55.27
2024-03-17,P016,51,7,323,55.16
2024-03-18,P016,47,6,488,35.83
2024-03-19,P016,43,7,351,72.56
2024-03-20,P016,50,4,247,91.82
2024-03-21,P016,59,6,256,95.0
2024-03-22,P016,42,3,401,33.26
2024-03-23,P016,54,4,385,64.49
2024-03-24,P016,34,3,221,69.65
2024-03-25,P016,50,9,250,37.51
2024-03-26,P016,48,4,305,79.05
2024-03-27,P016,35,3,238,49.43
2024-03-28,P016,55,6,345,95.31
2024-03-29,P016,35,8,510,33.03
2024-03-30,P016,46,8,458,64.18
2024-01-01,P017,27,8,308,90.87
2024-01-02,P017,27,3,270,27.82
2024-01-03,P017,19,3,559,62.7
2024-01-04,P017,20,7,497,75.65
2024-01-05,P017,21,4,585,44.93
2024-01-06,P017,24,5,582,93.94
2024-01-07,P017,19,7,552,68.17
2024-01-08,P017,26,5,550,61.42
2024-01-09,P017,21,7,225,13.91
2024-01-10,P017,17,4,362,37.84
2024-01-11,P017,23,8,241,41.65
2024-01-12,P017,21,4,597,47.37
2024-01-13,P017,17,3,225,69.57
2024-01-14,P017,18,3,536,61.41
2024-01-15,P017,23,2,221,51.34
2024-01-16,P017,21,9,244,18.87
2024-01-17,P017,16,5,561,87.13
2024-01-18,P017,19,7,438,30.77
2024-01-19,P017,17,6,410,77.12
2024-01-20,P017,24,6,360,87.2
2024-01-21,P017,20,4,401,41.01
2024-01-22,P017,15,2,452,31.43
2024-01-23,P017,29,4,400,61.32
2024-01-24,P017,26,2,241,71.13
2024-01-25,P017,19,7,519,37.39
2024-01-26,P017,13,2,304,25.98
2024-01-27,P017,27,6,504,63.84
2024-01-28,P017,21,3,368,58.96
2024-01-29,P017,21,6,534,33.79
2024-01-30,P017,17,5,407,24.83
2024-01-31,P017,19,3,300,50.81
2024-02-01,P017,18,2,470,38.43
2024-02-02,P017,25,6,465,37.32
2024-02-03,P017,19,9,470,35.7
2024-02-04,P017,31,4,344,57.41
2024-02-05,P017,11,3,298,58.19
2024-02-06,P017,21,7,229,14.91
2024-02-07,P017,22,3,492,14.92
2024-02-08,P017,20,4,464,82.85
2024-02-09,P017,24,3,329,15.39
2024-02-10,P017,20,2,444,36.09
2024-02-11,P017,25,5,207,94.16
2024-02-12,P017,18,7,578,70.34
2024-02-13,P017,17,3,512,74.73
2024-02-14,P017,23,7,314,85.37
2024-02-15,P017,17,7,533,86.96
2024-02-16,P017,19,4,378,11.75
2024-02-17,P017,18,7,352,91.86
2024-02-18,P017,22,7,544,96.2
2024-02-19,P017,12,8,246,45.36
2024-02-20,P017,15,5,276,55.28
2024-02-21,P017,12,7,514,49.12
2024-02-22,P017,15,9,577,33.9
2024-02-23,P017,24,8,331,51.89
2024-02-24,P017,16,9,362,55.9
2024-02-25,P017,19,3,219,44.52
2024-02-26,P017,20,3,303,10.33
2024-02-27,P017,17,8,452,27.96
2024-02-28,P017,17,2,427,82.17
2024-02-29,P017,25,6,364,15.24
2024-03-01,P017,28,7,402,77.96
2024-03-02,P017,22,7,246,83.1
2024-03-03,P017,26,5,539,89.01
2024-03-04,P017,21,5,275,35.36
2024-03-05,P017,22,3,474,14.81
2024-03-06,P017,19,5,444,44.45
2024-03-07,P017,24,2,424,58.39
2024-03-08,P017,17,7,340,73.98
2024-03-09,P017,13,5,215,67.71
2024-03-10,P017,19,7,248,57.82
2024-03-11,P017,19,8,537,36.83
2024-03-12,P017,14,2,500,69.44
2024-03-13,P017,20,7,263,15.46
2024-03-14,P017,19,4,356,77.38
2024-03-15,P017,20,7,272,85.83
2024-03-16,P017,17,2,207,24.16
2024-03-17,P017,16,7,509,93.57
2024-03-18,P017,21,4,209,41.11
2024-03-19,P017,22,4,312,43.18
2024-03-20,P017,23,8,310,10.02
2024-03-21,P017,16,4,528,82.53
2024-03-22,P017,17,8,450,87.91
2024-03-23,P017,16,4,519,77.29
2024-03-24,P017,21,8,250,81.34
2024-03-25,P017,21,4,499,98.59
2024-03-26,P017,18,9,304,35.59
2024-03-27,P017,21,5,339,92.53
2024-03-28,P017,26,6,480,55.52
2024-03-29,P017,12,9,376,81.58
2024-03-30,P017,14,6,588,37.24
2024-01-01,P018,33,3,343,82.24
2024-01-02,P018,33,7,420,21.79
2024-01-03,P018,35,3,585,23.94
2024-01-04,P018,27,5,222,66.09
2024-01-05,P018,23,2,523,61.66
2024-01-06,P018,35,2,302,40.2
2024-01-07,P018,38,5,393,68.33
2024-01-08,P018,35,2,272,93.09
2024-01-09,P018,36,5,337,63.32
2024-01-10,P018,39,7,430,90.08
2024-01-11,P018,47,5,534,16.03
2024-01-12,P018,41,7,236,92.65
2024-01-13,P018,31,5,300,91.73
2024-01-14,P018,39,3,580,61.47
2024-01-15,P018,42,5,417,53.38
2024-01-16,P018,22,7,562,77.71
2024-01-17,P018,42,7,558,78.76
2024-01-18,P018,37,4,476,79.72
2024-01-19,P018,29,4,470,77.84
2024-01-20,P018,28,2,487,79.3
2024-01-21,P018,41,7,346,56.65
2024-01-22,P018,32,6,553,16.31
2024-01-23,P018,40,4,272,64.99
2024-01-24,P018,35,7,547,34.83
2024-01-25,P018,42,4,474,82.7
2024-01-26,P018,30,6,355,68.73
2024-01-27,P018,32,6,472,98.33
2024-01-28,P018,26,5,529,53.02
2024-01-29,P018,32,2,397,64.46
2024-01-30,P018,34,7,456,25.88
2024-01-31,P018,39,2,364,78.95
2024-02-01,P018,31,3,301,20.13
2024-02-02,P018,44,8,422,46.6
2024-02-03,P018,31,9,222,34.05
2024-02-04,P018,33,5,482,60.92
2024-02-05,P018,28,6,289,90.56
2024-02-06,P018,25,3,242,10.84
2024-02-07,P018,32,2,386,40.47
2024-02-08,P018,32,8,469,69.57
2024-02-09,P018,32,9,398,63.99
2024-02-10,P018,36,7,290,53.21
2024-02-11,P018,34,5,356,49.62
2024-02-12,P018,35,2,363,98.39
2024-02-13,P018,38,2,317,46.79
2024-02-14,P018,30,6,374,14.37
2024-02-15,P018,32,3,524,21.35
2024-02-16,P018,25,3,247,16.46
2024-02-17,P018,36,6,456,99.33
2024-02-18,P018,36,6,258,89.29
2024-02-19,P018,33,2,247,35.52
2024-02-20,P018,37,2,480,67.85
2024-02-21,P018,34,4,515,41.41
2024-02-22,P018,35,6,472,70.3
2024-02-23,P018,22,4,256,53.2
2024-02-24,P018,31,3,470,79.36
2024-02-25,P018,29,9,324,97.54
2024-02-26,P018,35,9,287,88.09
2024-02-27,P018,28,5,260,28.71
2024-02-28,P018,39,6,385,31.27
2024-02-29,P018,24,9,436,15.06
2024-03-01,P018,26,7,509,41.48
2024-03-02,P018,32,4,560,65.76
2024-03-03,P018,36,4,236,68.12
2024-03-04,P018,36,3,349,73.54
2024-03-05,P018,28,5,555,45.11
2024-03-06,P018,27,6,336,62.12
2024-03-07,P018,36,4,325,64.38
2024-03-08,P018,25,4,357,46.25
2024-03-09,P018,34,6,253,25.73
2024-03-10,P018,36,2,279,12.18
2024-03-11,P018,30,8,375,82.92
2024-03-12,P018,34,4,474,21.57
2024-03-13,P018,29,5,222,52.21
2024-03-14,P018,33,4,363,54.61
2024-03-15,P018,30,8,289,49.04
2024-03-16,P018,30,4,220,71.91
2024-03-17,P018,40,2,499,20.46
2024-03-18,P018,35,5,227,47.42
2024-03-19,P018,32,2,307,37.87
2024-03-20,P018,36,3,328,51.41
2024-03-21,P018,27,5,200,90.71
2024-03-22,P018,28,2,299,21.47
2024-03-23,P018,35,7,418,96.01
2024-03-24,P018,38,6,370,27.56
2024-03-25,P018,41,7,287,54.75
2024-03-26,P018,24,4,443,30.27
2024-03-27,P018,29,7,568,92.24
2024-03-28,P018,31,6,595,68.57
2024-03-29,P018,35,6,524,13.45
2024-03-30,P018,41,7,552,54.75
2024-01-01,P019,18,6,586,18.56
2024-01-02,P019,14,4,286,74.48
2024-01-03,P019,20,9,268,96.2
2024-01-04,P019,30,8,485,34.45
2024-01-05,P019,19,2,312,29.16
2024-01-06,P019,26,3,320,21.68
2024-01-07,P019,23,3,360,93.74
2024-01-08,P019,26,5,241,31.53
2024-01-09,P019,28,4,417,55.52
2024-01-10,P019,25,7,580,65.14
2024-01-11,P019,25,6,585,33.35
2024-01-12,P019,16,8,402,51.05
2024-01-13,P019,24,9,271,46.42
2024-01-14,P019,22,3,474,63.18
2024-01-15,P019,20,4,286,95.11
2024-01-16,P019,23,9,422,32.97
2024-01-17,P019,27,5,541,61.63
2024-01-18,P019,29,6,270,74.86
2024-01-19,P019,24,9,527,14.96
2024-01-20,P019,29,4,315,58.81
2024-01-21,P019,18,9,519,25.17
2024-01-22,P019,25,9,258,73.49
2024-01-23,P019,27,2,208,20.81
2024-01-24,P019,24,9,407,75.76
2024-01-25,P019,24,7,496,85.6
2024-01-26,P019,19,2,524,37.41
2024-01-27,P019,19,8,232,92.3
2024-01-28,P019,29,6,518,89.94
2024-01-29,P019,30,9,507,67.47
2024-01-30,P019,37,9,460,18.3
2024-01-31,P019,27,7,249,43.56
2024-02-01,P019,18,6,238,61.92
2024-02-02,P019,17,4,253,90.46
2024-02-03,P019,40,8,327,29.16
2024-02-04,P019,28,7,299,53.52
2024-02-05,P019,27,3,444,90.14
2024-02-06,P019,25,2,467,74.47
2024-02-07,P019,26,4,453,13.45
2024-02-08,P019,26,2,229,42.18
2024-02-09,P019,21,3,465,88.39
2024-02-10,P019,22,6,246,89.46
2024-02-11,P019,24,3,209,77.44
2024-02-12,P019,37,8,330,25.52
2024-02-13,P019,25,4,548,54.93
2024-02-14,P019,20,5,495,85.41
2024-02-15,P019,20,8,434,47.3
2024-02-16,P019,27,5,276,99.7
2024-02-17,P019,28,7,303,14.42
2024-02-18,P019,28,8,208,13.01
2024-02-19,P019,22,7,529,16.51
2024-02-20,P019,35,3,564,67.58
2024-02-21,P019,14,2,495,19.87
2024-02-22,P019,25,7,247,47.94
2024-02-23,P019,27,5,463,26.17
2024-02-24,P019,36,3,535,88.71
2024-02-25,P019,25,4,227,62.19
2024-02-26,P019,18,9,422,37.11
2024-02-27,P019,23,2,571,76.75
2024-02-28,P019,21,2,275,71.93
2024-02-29,P019,17,2,369,77.35
2024-03-01,P019,31,8,375,17.89
2024-03-02,P019,22,2,398,66.22
2024-03-03,P019,21,2,468,74.71
2024-03-04,P019,24,2,484,39.2
2024-03-05,P019,21,4,300,82.3
2024-03-06,P019,31,3,397,12.77
2024-03-07,P019,31,9,206,54.03
2024-03-08,P019,22,6,220,62.33
2024-03-09,P019,25,5,433,68.7
2024-03-10,P019,27,7,512,31.02
2024-03-11,P019,20,9,433,38.37
2024-03-12,P019,17,5,547,86.91
2024-03-13,P019,20,2,430,15.09
2024-03-14,P019,17,9,230,56.44
2024-03-15,P019,32,9,217,44.3
2024-03-16,P019,23,6,549,93.66
2024-03-17,P019,19,5,224,46.47
2024-03-18,P019,26,7,261,85.47
2024-03-19,P019,24,4,449,75.7
2024-03-20,P019,18,6,583,30.56
2024-03-21,P019,30,6,363,20.65
2024-03-22,P019,26,5,495,56.11
2024-03-23,P019,18,8,532,69.53
2024-03-24,P019,31,8,279,11.31
2024-03-25,P019,25,5,487,26.46
2024-03-26,P019,21,9,334,94.62
2024-03-27,P019,31,7,420,68.84
2024-03-28,P019,22,5,589,14.86
2024-03-29,P019,23,5,230,54.47
2024-03-30,P019,27,3,566,53.36
2024-01-01,P020,47,7,234,86.39
2024-01-02,P020,45,8,220,89.64
2024-01-03,P020,42,8,532,53.08
2024-01-04,P020,26,9,414,17.88
2024-01-05,P020,47,4,394,48.9
2024-01-06,P020,44,2,225,20.91
2024-01-07,P020,32,2,526,74.09
2024-01-08,P020,34,4,280,33.46
2024-01-09,P020,46,7,555,79.23
2024-01-10,P020,43,7,360,20.97
2024-01-11,P020,41,7,406,52.78
2024-01-12,P020,38,2,435,97.19
2024-01-13,P020,44,4,590,17.11
2024-01-14,P020,45,7,454,92.24
2024-01-15,P020,36,5,420,33.51
2024-01-16,P020,32,7,357,64.37
2024-01-17,P020,53,7,314,33.33
2024-01-18,P020,52,2,496,75.85
2024-01-19,P020,45,6,290,50.25
2024-01-20,P020,37,6,390,85.51
2024-01-21,P020,37,8,240,71.82
2024-01-22,P020,52,3,393,34.58
2024-01-23,P020,35,2,411,76.19
2024-01-24,P020,37,2,353,19.18
2024-01-25,P020,39,5,201,72.42
2024-01-26,P020,40,4,435,70.94
2024-01-27,P020,46,8,337,75.06
2024-01-28,P020,35,9,347,63.02
2024-01-29,P020,40,3,556,10.96
2024-01-30,P020,28,4,448,19.84
2024-01-31,P020,47,3,543,86.96
2024-02-01,P020,40,8,294,12.81
2024-02-02,P020,49,2,282,25.81
2024-02-03,P020,47,7,335,31.1
2024-02-04,P020,41,8,523,33.14
2024-02-05,P020,55,6,304,10.89
2024-02-06,P020,36,5,449,31.68
2024-02-07,P020,33,3,324,39.81
2024-02-08,P020,37,5,534,57.96
2024-02-09,P020,38,3,491,90.37
2024-02-10,P020,40,8,294,86.53
2024-02-11,P020,35,6,407,30.73
2024-02-12,P020,42,9,458,17.47
2024-02-13,P020,34,2,507,83.46
2024-02-14,P020,43,3,427,76.81
2024-02-15,P020,46,9,241,69.7
2024-02-16,P020,39,8,272,31.8
2024-02-17,P020,34,3,572,71.12
2024-02-18,P020,38,4,417,85.5
2024-02-19,P020,42,7,396,81.15
2024-02-20,P020,33,6,464,72.19
2024-02-21,P020,39,6,433,46.25
2024-02-22,P020,45,4,386,38.88
2024-02-23,P020,36,6,331,19.28
2024-02-24,P020,54,5,298,74.08
2024-02-25,P020,39,9,258,96.65
2024-02-26,P020,32,2,280,43.87
2024-02-27,P020,38,4,517,49.26
2024-02-28,P020,35,3,481,53.78
2024-02-29,P020,37,7,328,31.24
2024-03-01,P020,46,2,374,10.61
2024-03-02,P020,33,6,593,35.99
2024-03-03,P020,33,6,321,39.73
2024-03-04,P020,45,3,440,41.57
2024-03-05,P020,46,9,415,61.03
2024-03-06,P020,45,2,217,19.98
2024-03-07,P020,39,2,200,15.27
2024-03-08,P020,37,5,462,78.47
2024-03-09,P020,39,9,410,38.2
2024-03-10,P020,37,3,233,18.79
2024-03-11,P020,51,4,224,42.36
2024-03-12,P020,32,7,379,28.27
2024-03-13,P020,40,6,455,18.72
2024-03-14,P020,42,6,587,14.42
2024-03-15,P020,44,7,253,71.59
2024-03-16,P020,38,4,490,81.8
2024-03-17,P020,39,9,472,98.29
2024-03-18,P020,43,9,325,26.51
2024-03-19,P020,46,5,410,11.26
2024-03-20,P020,44,9,432,72.64
2024-03-21,P020,38,8,228,63.0
2024-03-22,P020,41,4,383,48.02
2024-03-23,P020,39,6,464,12.26
2024-03-24,P020,45,4,338,21.48
2024-03-25,P020,51,5,454,50.24
2024-03-26,P020,40,9,268,56.88
2024-03-27,P020,48,6,367,72.84
2024-03-28,P020,35,3,336,56.23
2024-03-29,P020,36,2,499,78.78
2024-03-30,P020,47,4,281,67.6
